wavelength	0
350	0.030888537
351	0.030937083
352	0.030993882
353	0.031058934
354	0.03113224
355	0.031213799
356	0.031303612
357	0.031389146
358	0.031492072
359	0.031613076
360	0.031740706
361	0.031881087
362	0.03201603
363	0.032109631
364	0.032203169
365	0.032303376
366	0.032408357
367	0.032539985
368	0.032696827
369	0.032867492
370	0.033055325
371	0.033255445
372	0.033455604
373	0.033661162
374	0.03390267
375	0.034138
376	0.034350188
377	0.034555345
378	0.034774646
379	0.035006646
380	0.035258335
381	0.035534635
382	0.035822397
383	0.03611932
384	0.036425211
385	0.036755231
386	0.037089474
387	0.037390053
388	0.037654778
389	0.037918052
390	0.038206928
391	0.038501253
392	0.038814459
393	0.039157433
394	0.039501061
395	0.039826148
396	0.040133019
397	0.04042053
398	0.040671745
399	0.040892238
400	0.041091461
401	0.04129176
402	0.041500825
403	0.041722988
404	0.041974384
405	0.042239219
406	0.042501591
407	0.042764231
408	0.043026011
409	0.043282623
410	0.043535169
411	0.043787992
412	0.044042919
413	0.04429675
414	0.044550228
415	0.044813316
416	0.045086905
417	0.045360533
418	0.045635709
419	0.045920313
420	0.046205108
421	0.046503883
422	0.04681262
423	0.047127831
424	0.047452977
425	0.047787024
426	0.048130327
427	0.048489567
428	0.048864668
429	0.049250903
430	0.049642704
431	0.050034851
432	0.050418995
433	0.050798399
434	0.051167454
435	0.051530476
436	0.051894911
437	0.052263519
438	0.052631577
439	0.052991385
440	0.053351645
441	0.053712592
442	0.054067736
443	0.054411506
444	0.054740987
445	0.055056828
446	0.055362226
447	0.055656934
448	0.055939403
449	0.056208272
450	0.056459115
451	0.056686676
452	0.056902728
453	0.057109713
454	0.057308776
455	0.057499314
456	0.057684928
457	0.057869955
458	0.058046281
459	0.05821079
460	0.058367236
461	0.058521455
462	0.05867422
463	0.058820374
464	0.058962154
465	0.05910269
466	0.059244824
467	0.059389188
468	0.059533466
469	0.059680319
470	0.059828582
471	0.059979167
472	0.060131768
473	0.060297432
474	0.06047126
475	0.060651768
476	0.060839226
477	0.061032325
478	0.061232792
479	0.061438345
480	0.061638435
481	0.061842475
482	0.06205819
483	0.062280391
484	0.062513184
485	0.062766161
486	0.063028622
487	0.063297332
488	0.063572127
489	0.063852886
490	0.06413991
491	0.064430807
492	0.064723199
493	0.065022888
494	0.065325104
495	0.065631675
496	0.065952143
497	0.066282734
498	0.066622489
499	0.066971113
500	0.067326426
501	0.067681851
502	0.06804678
503	0.068419999
504	0.068798799
505	0.069177372
506	0.069548682
507	0.069919373
508	0.070293812
509	0.070669628
510	0.071052022
511	0.071437116
512	0.071819066
513	0.072203687
514	0.072604386
515	0.073016446
516	0.073439361
517	0.073864594
518	0.074287735
519	0.074711417
520	0.075125397
521	0.075540856
522	0.075959509
523	0.076381634
524	0.076808011
525	0.077240878
526	0.077677287
527	0.078114122
528	0.078548615
529	0.078976564
530	0.079398517
531	0.079811821
532	0.080209771
533	0.080607389
534	0.081002653
535	0.081398555
536	0.081792902
537	0.082184423
538	0.082572516
539	0.082947958
540	0.083326289
541	0.083709049
542	0.084094982
543	0.084479157
544	0.084858578
545	0.085233277
546	0.085599349
547	0.085958117
548	0.086311262
549	0.086655978
550	0.086989849
551	0.087310486
552	0.087632907
553	0.087949423
554	0.088259727
555	0.088564138
556	0.088863623
557	0.089157473
558	0.089444509
559	0.089729995
560	0.090011351
561	0.090277525
562	0.090547953
563	0.090821278
564	0.091094116
565	0.091361778
566	0.091624474
567	0.091883254
568	0.092137485
569	0.092383247
570	0.09262014
571	0.092849283
572	0.093066696
573	0.093273335
574	0.093487645
575	0.093698789
576	0.093909636
