"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156"
7.05737774968223e-05,6.70347171466306e-05,6.46957999738962e-05,7.19674571288262e-05,6.85168404124137e-05,9.1851215975164e-06,-9.39385614041681e-05,-0.00016803662384036,-3.51017228192377e-05,-3.79239988785529e-05,-1.69728068137863e-05,3.08067836512684e-05,4.1769605314853e-05,4.14050453634861e-05,4.61809712761133e-05,5.10386039456464e-05,4.95221367861993e-05,4.40726504574298e-05,-1.29072045430184e-05,-0.000102012374093476,-6.14509888117757e-05,-6.69700257610377e-05,-3.06484199344197e-05,-1.20391716366235e-06,2.89688557093928e-06,3.04372170955985e-06,3.57983673194592e-06,5.09484712176268e-06,5.83462492027148e-06,7.59584906805457e-06,7.00322245959912e-06,4.94769217753067e-06,-8.59813978196612e-06,-8.31840664825622e-06,-2.30801333294412e-05,-9.1748830453384e-06,0.000219133290544981,0.000164036333299884,8.52400058200194e-05,6.57185214596504e-05,7.70372320903617e-05,-7.74521365771007e-05,5.76958934207755e-05,-0.000258956932010311,-0.000116475355553168,-0.000121312250787774,-9.46646017073183e-05,-0.000226301144448853,0.000264203823928244,0.000195787544156657,5.93363372578505e-05,-8.81665751156777e-05,-9.61031758614162e-05,-0.000257499305059604,-2.48429740664184e-05,-8.65137127140328e-05,1.37764377521709e-05,1.44845079432311e-05,5.53709177899592e-06,-5.42372238048763e-05,0.000195058597471015,0.000156718749905274,4.90834953261709e-05,-0.000152227326704954,-0.000158779646012207,-0.000114677611902064,8.50373585040233e-06,6.82297189620682e-06,3.76970721890035e-06,4.02215411766172e-06,1.70517283359353e-06,4.49675783474011e-06,4.81281929232378e-05,5.21253134763303e-05,4.3864571409222e-05,-1.67699709617071e-06,3.49224075426701e-05,1.4484318415316e-05,8.24115670284589e-05,-2.67658578741119e-05,-9.46074787538674e-05,-0.000110629756454688,-4.22562806163974e-05,-8.65579932416631e-06,0.000172427651744309,0.000119447048834328,3.50690274477896e-05,1.90231139258807e-05,1.01341145206361e-06,-0.000162832580178161,4.6676369371503e-05,-8.11726833176827e-06,-7.85113447844403e-05,-8.08867529396588e-05,-6.33086765418457e-05,-6.29409946867747e-06,0.00017440568082456,0.000104787363343314,-2.53169578308793e-05,-0.00013575640180795,-8.35987846097951e-05,-3.16518616985032e-05,-1.97699766393193e-06,-5.2213604666714e-06,1.85166736075028e-06,1.82314577470067e-06,6.54506774405867e-07,-8.50034132522219e-06,0.000273751876324303,0.000149093309798852,-4.54126186330342e-05,-0.000207440905981455,-0.000136882609329827,-6.61005417943953e-05,1.50494576789004e-05,9.65135336320971e-06,3.3803880623318e-06,3.46891989072936e-06,1.44137062038491e-06,-9.01217836918954e-06,0.000167889105145709,7.90522509895375e-05,-6.90885354694645e-05,-0.000113162490323405,-4.40546424173873e-05,-1.75361650650805e-05,-7.29488892982056e-07,-1.56212575255516e-06,-3.04585923408595e-07,-3.04497514770905e-07,-1.98824776192242e-07,-1.06265916209755e-05,0.000101750818504645,2.87993684294029e-05,-8.25507461907291e-05,-6.77770541512663e-05,-2.1410877749976e-06,1.23597923544367e-05,5.30690483809998e-06,3.02979147165e-06,5.22643007284389e-07,5.21294123178311e-07,1.78275388295823e-07,-2.73751889567947e-06,0.000327723201641615,0.000188989240543504,-9.93279464715979e-05,-0.000211440924448378,-0.00012715111990237,-5.96913463090694e-05,-1.12233474074092e-05,-6.24763070295638e-06,-7.21819294315248e-07,-7.25123839743906e-07,-1.83183809279108e-07,2.75111902562411e-05
6.70347171466306e-05,6.65199143617643e-05,6.56169176858741e-05,7.55913433319452e-05,7.3389271779299e-05,2.05924889639598e-05,-9.59518736437254e-05,-0.000171667487026021,-3.95269676807024e-05,-4.27963741416317e-05,-1.88019507773926e-05,3.0613441239322e-05,4.14050453634861e-05,4.490214060738e-05,4.87761764035786e-05,5.48612841724146e-05,5.40831609351462e-05,4.981673445328e-05,-1.05955894778407e-05,-0.000110660804124904,-6.68148661319831e-05,-7.25641365063332e-05,-3.32091456942243e-05,-1.11398557123612e-06,3.04372170955985e-06,3.25810755497313e-06,3.97243950159943e-06,5.70085365231783e-06,6.43521409510794e-06,8.39456578992046e-06,8.07089655234416e-06,6.60124827013989e-06,-1.01378732063206e-05,-9.88266441286968e-06,-2.54565095067724e-05,-9.06145888131588e-06,0.000164036333299884,0.000125315257992112,7.07557962578244e-05,6.13014557334552e-05,7.0730334054956e-05,-3.96357207899668e-05,4.51516352599099e-05,-0.000188715645216191,-0.000109427580849812,-0.000114450640552469,-8.50612251897036e-05,-0.000166596417413622,0.000195787544156657,0.000158730707744659,8.08173207785558e-05,-1.01993476788807e-05,-3.40622524722448e-05,-0.000212553374583848,-5.90824278772542e-05,-9.02758913119005e-05,-1.1328098269297e-05,-1.23563224586835e-05,-5.4778580277639e-06,-3.77257236162353e-05,0.000156718749905274,0.000132948214030458,5.99795926871125e-05,-9.8023772357673e-05,-0.000119997424499981,-0.000115785602568017,-1.07213230709609e-05,-6.50510681682451e-06,5.73004701368302e-07,5.7746028461962e-07,2.36207704624512e-07,2.45399370787778e-06,5.21253134763303e-05,5.87225867604787e-05,5.08672082409364e-05,-3.9875948850172e-06,3.80458494860966e-05,1.20355260337391e-05,0.000101234843645599,-2.99920193189225e-05,-0.000110566181472355,-0.000125615814795222,-4.28697171716631e-05,-6.18582720149837e-06,0.000119447048834328,8.84543779517867e-05,3.08837830925302e-05,3.15079885966628e-05,2.08198180122352e-05,-8.63311278927866e-05,7.0625002229367e-05,2.44257193678352e-05,-0.000118546084432689,-0.000117222048412793,-6.40644773464767e-05,-3.40759174817359e-06,0.000104787363343314,8.00205923055595e-05,2.59916649200462e-05,-4.36043745663783e-05,-3.99707159390734e-05,-4.3579380869973e-05,-4.29814727580752e-05,-2.86295815619254e-05,-4.62216035638485e-06,-5.1893931510838e-06,-2.22254136602564e-06,-5.97425218445767e-06,0.000149093309798852,0.000113218743559792,4.67690088534087e-05,-5.40828903448441e-05,-7.62029315905399e-05,-8.8875564722923e-05,-4.94353400443503e-05,-2.80844453219812e-05,-4.90123513600676e-06,-5.32072336507655e-06,-2.17793168633063e-06,1.76641268381207e-06,7.90522509895375e-05,6.77125856504322e-05,2.67693277586326e-05,-3.82178647546844e-05,-5.46712894310653e-05,-5.07390500441983e-05,-1.60917882266795e-05,-9.93487936690822e-06,-1.53949782780407e-06,-1.66745156724958e-06,-6.72343180012938e-07,-1.56238475317042e-06,2.87993684294029e-05,3.69508753462974e-05,3.40367557551241e-05,-2.49463386564261e-05,-3.69620713845029e-05,-2.6613787846578e-05,-6.30952754458429e-06,-3.71369175505523e-06,-4.7517560284866e-07,-5.44730999318093e-07,-2.21675741511072e-07,2.05489425343297e-06,0.000188989240543504,0.00019206294882832,7.68708625665701e-05,-0.000147292131844436,-0.000165548336646183,-0.000102005350158929,-2.46808068521874e-05,-1.39025229888211e-05,-1.88094556580594e-06,-1.93079505208003e-06,-6.82162829953006e-07,3.37270457377535e-05
6.46957999738962e-05,6.56169176858741e-05,7.23395029070626e-05,8.89177161205204e-05,8.95940186274382e-05,4.84516487060044e-05,-0.000106666315707897,-0.000186994174265315,-5.3397862899835e-05,-5.74991167377084e-05,-2.50581344100399e-05,3.24476559787739e-05,4.61809712761133e-05,4.87761764035786e-05,5.86733949675978e-05,6.66551378198979e-05,6.79146480709689e-05,6.85254788183575e-05,-4.16136232014911e-06,-0.000137846541003596,-8.3198980905895e-05,-9.08771446867771e-05,-4.06417784400973e-05,-8.97269277194211e-07,3.57983673194592e-06,3.97243950159943e-06,5.18725247975567e-06,7.62667135939746e-06,8.43366865394933e-06,1.1088103393562e-05,1.12659922979992e-05,1.12475302112992e-05,-1.46593292474797e-05,-1.44342525970743e-05,-3.33079127849541e-05,-9.13788814659743e-06,8.52400058200194e-05,7.07557962578244e-05,5.34357268908727e-05,6.14753951884379e-05,6.77440974765466e-05,2.03481954954652e-05,2.70324825801964e-05,-7.99837164979747e-05,-0.000110943825799509,-0.000116897107854049,-7.82070495578297e-05,-7.46564376583121e-05,5.93363372578505e-05,8.08173207785558e-05,0.000118378698597634,0.000148839437748037,9.53239595789135e-05,-0.000121284619706119,-0.000134474611465767,-0.000100422382010008,-5.80841880249729e-05,-6.24116282263731e-05,-2.60183245277512e-05,-5.30956513998754e-06,4.90834953261709e-05,5.99795926871125e-05,7.84890334628211e-05,5.07292353697557e-05,-1.16575002314644e-05,-0.000107499031604937,-6.06445857759485e-05,-3.93303174485087e-05,-7.56640596926186e-06,-8.14362637209258e-06,-3.43988944364661e-06,-1.57108074857122e-07,4.3864571409222e-05,5.08672082409364e-05,4.57170947035765e-05,-2.59619307119603e-06,3.45985100298011e-05,8.42933765896965e-06,9.46130920795003e-05,-2.25603732497974e-05,-0.000104791371331071,-0.000113415152998826,-3.47267234711151e-05,-1.93294816029338e-06,3.50690274477896e-05,3.08837830925302e-05,1.67466072643643e-05,2.75358195762637e-05,2.7094329886376e-05,2.04965621632692e-06,5.66869880908978e-05,3.51360798710599e-05,-9.39872886695558e-05,-9.61401848651492e-05,-4.10748179109035e-05,-2.0503938509179e-06,-2.53169578308793e-05,2.59916649200462e-05,0.000112880626620727,0.000135922819775116,4.59869834649843e-05,-6.53642884099424e-05,-0.000118853727923257,-7.02656902874096e-05,-1.61009358444853e-05,-1.7603169244665e-05,-7.27732524023462e-06,1.14951632251548e-06,-4.54126186330342e-05,4.67690088534087e-05,0.000176738058445556,0.000183553246503908,2.07434461273123e-05,-0.000125354579527046,-0.000137818453757289,-7.89487163452366e-05,-1.60680778840173e-05,-1.71690761471918e-05,-7.03223763636989e-06,1.84488946497306e-05,-6.90885354694645e-05,2.67693277586326e-05,0.000154766575587037,8.30033974050559e-05,-5.3158451966506e-05,-8.45895214219113e-05,-3.2536909363843e-05,-1.8314978083811e-05,-2.74643244037393e-06,-2.99820257951607e-06,-1.10626942529931e-06,1.35194724810255e-05,-8.25507461907291e-05,3.40367557551241e-05,0.000195454019142174,4.59997569507112e-05,-7.82999002254045e-05,-7.6250947479746e-05,-2.15075188031439e-05,-1.24044215165056e-05,-1.7885934899484e-06,-1.93766601479647e-06,-7.50738127735504e-07,9.15934059624998e-06,-9.93279464715979e-05,7.68708625665701e-05,0.000254773200090167,2.56978145913258e-05,-0.000113754717819527,-9.59258447185827e-05,-2.72856717944436e-05,-1.55071276289929e-05,-2.26213592900034e-06,-2.34416007318049e-06,-9.34272812737782e-07,2.04269312517167e-05
7.19674571288262e-05,7.55913433319452e-05,8.89177161205204e-05,0.000129756607373669,0.000137029235662991,0.000108056663543217,-0.000139825701612915,-0.000271822917278302,-7.89183826322519e-05,-8.4959237576313e-05,-3.57927840613863e-05,4.96916554748137e-05,5.10386039456464e-05,5.48612841724146e-05,6.66551378198979e-05,9.11580199870385e-05,9.26261001711638e-05,0.000106485526765076,1.49332269823424e-05,-0.000191863959738205,-0.000111726665842433,-0.000121440189567609,-5.27270846953313e-05,-2.0258879146593e-08,5.09484712176268e-06,5.70085365231783e-06,7.62667135939746e-06,1.17085571218348e-05,1.30649085848908e-05,1.75044799824934e-05,1.77106363902809e-05,1.80628509370125e-05,-2.2495708880014e-05,-2.21035948758325e-05,-5.18745013941439e-05,-1.22386046031476e-05,6.57185214596504e-05,6.13014557334552e-05,6.14753951884379e-05,8.65795530464546e-05,9.2642429050261e-05,7.13704761622746e-05,2.68364890446855e-05,-3.81827560773772e-05,-0.000156643888766242,-0.00016518866304665,-0.00010590901179495,-4.43177689771866e-05,-8.81665751156777e-05,-1.01993476788807e-05,0.000148839437748037,0.000390470977626289,0.0003073752889732,2.09086051667178e-05,-0.000297629148724129,-0.000170216608130103,-0.000119615841578685,-0.000128481886773019,-5.32849015137497e-05,1.44674034299787e-05,-0.000152227326704954,-9.8023772357673e-05,5.07292353697557e-05,0.000322344481660761,0.000214126107839473,-3.47009683403621e-05,-0.000151250738866097,-9.75642758238797e-05,-2.11299071999327e-05,-2.25979808322346e-05,-9.70485474485746e-06,-1.71556328041769e-05,-1.67699709617071e-06,-3.9875948850172e-06,-2.59619307119603e-06,1.5649829416849e-05,9.61647205505254e-06,9.39918616866187e-06,-7.49264933104799e-06,2.17389695327665e-05,-1.89395068672417e-05,-1.39141810759948e-05,-7.79733484666147e-06,1.61851391561573e-06,1.90231139258807e-05,3.15079885966628e-05,2.75358195762637e-05,6.54650690972082e-05,7.03034848615468e-05,7.41495741430754e-05,0.00013496602518772,0.000101396682836616,-0.000223041418513668,-0.000221804575167112,-7.95017645441928e-05,1.89434675386917e-08,-0.00013575640180795,-4.36043745663783e-05,0.000135922819775116,0.000378584486307793,0.000171574529506414,-9.35225620482739e-05,-0.000216433122204518,-0.000125341476737887,-2.84086543527723e-05,-3.05706207425254e-05,-1.24446231290171e-05,1.41796307989137e-05,-0.000207440905981455,-5.40828903448441e-05,0.000183553246503908,0.000387694776443744,0.000122086998658354,-0.000109824073829616,-0.000170915862160184,-9.88423061619967e-05,-2.09518241538433e-05,-2.21668669308832e-05,-9.11029204318319e-06,2.84335471260399e-05,-0.000113162490323405,-3.82178647546844e-05,8.30033974050559e-05,0.000127610738570413,-3.72919202418001e-06,-3.15261112449641e-05,-1.42034553223956e-05,-7.07040985644374e-06,-1.10470345149465e-06,-1.19331717836491e-06,-4.06591819536737e-07,1.18602141484493e-05,-6.77770541512663e-05,-2.49463386564261e-05,4.59997569507112e-05,6.78937294974618e-05,-2.87351168044171e-06,-1.05919687700585e-05,-4.46418680254763e-06,-2.30559618255046e-06,-4.32464147901261e-07,-3.73963521457971e-07,-1.28402535523092e-07,2.52014681871739e-06,-0.000211440924448378,-0.000147292131844436,2.56978145913258e-05,0.000157177850254053,0.000103468618985532,5.36646424385774e-05,1.07869612076081e-05,6.18450495299972e-06,7.53165059316819e-07,7.69744678503874e-07,2.29754124896675e-07,-2.25713877562549e-05
6.85168404124137e-05,7.3389271779299e-05,8.95940186274382e-05,0.000137029235662991,0.000155017855485042,0.000144223308093459,-0.000146505033726739,-0.000311683100445918,-8.289911004134e-05,-8.94488762561256e-05,-3.72344095905194e-05,4.93540714321054e-05,4.95221367861993e-05,5.40831609351462e-05,6.79146480709689e-05,9.26261001711638e-05,0.000105934757956456,0.000124436156819527,2.71824348666214e-05,-0.000214912321462958,-0.000120230587083696,-0.000130270073362152,-5.62864136972764e-05,6.45446260060483e-07,5.83462492027148e-06,6.43521409510794e-06,8.43366865394933e-06,1.30649085848908e-05,1.50153274884369e-05,2.05227571472281e-05,2.00439366517389e-05,1.83361226393809e-05,-2.42787633139243e-05,-2.36374423938352e-05,-5.97703544732449e-05,-1.56412791094041e-05,7.70372320903617e-05,7.0730334054956e-05,6.77440974765466e-05,9.2642429050261e-05,0.000107096008124787,9.05358824922796e-05,2.88958972579229e-05,-6.37094102055103e-05,-0.000170772334261953,-0.000180259767585346,-0.000119940368494307,-6.99212408474335e-05,-9.61031758614162e-05,-3.40622524722448e-05,9.53239595789135e-05,0.0003073752889732,0.00033570129835474,0.00022528488928839,-0.000351646398990047,-0.000216069053394323,-0.000105341252443566,-0.000113271646883953,-4.71916561496944e-05,-1.39451305950252e-05,-0.000158779646012207,-0.000119997424499981,-1.16575002314644e-05,0.000214126107839473,0.000233067369626434,8.27141404430668e-05,-0.000117301872718718,-8.02958513904955e-05,-1.62270529577859e-05,-1.78342564930415e-05,-7.81401360528022e-06,-3.31231804668687e-05,3.49224075426701e-05,3.80458494860966e-05,3.45985100298011e-05,9.61647205505254e-06,3.99092746206242e-05,2.40069377906443e-05,5.92636763789754e-05,-3.98366244320832e-06,-9.62641558993425e-05,-0.000103377911495861,-3.67373980654524e-05,-2.03096880477612e-06,1.01341145206361e-06,2.08198180122352e-05,2.7094329886376e-05,7.03034848615468e-05,7.88421926438815e-05,0.000103623898569016,0.000142448292028538,0.000111897655247664,-0.000237451308011633,-0.000237022473698996,-8.15693009906928e-05,2.58103211456629e-07,-8.35987846097951e-05,-3.99707159390734e-05,4.59869834649843e-05,0.000171574529506414,0.000156015669833617,2.20152436516766e-05,-0.000141903732513483,-8.48181844364147e-05,-1.79069599661995e-05,-1.9412416606933e-05,-7.98163238479277e-06,6.01273511383523e-06,-0.000136882609329827,-7.62029315905399e-05,2.07434461273123e-05,0.000122086998658354,0.000116129986702983,4.24086567423853e-05,-4.44832374298944e-05,-2.77862662272645e-05,-6.39610081467108e-06,-6.83453122334681e-06,-2.78341161549063e-06,6.74597132389819e-06,-4.40546424173873e-05,-5.46712894310653e-05,-5.3158451966506e-05,-3.72919202418001e-06,6.34631006128263e-05,5.93140139984817e-05,1.8312207680401e-05,1.05072926578443e-05,1.64337059170389e-06,1.71054030379649e-06,6.6304999408496e-07,-3.74096188707806e-06,-2.1410877749976e-06,-3.69620713845029e-05,-7.82999002254045e-05,-2.87351168044171e-06,5.78599416375837e-05,4.27002528055512e-05,1.12997415836603e-05,6.27546518860587e-06,8.75987606347281e-07,8.98250695176705e-07,3.66931548421642e-07,-5.27202113214906e-06,-0.00012715111990237,-0.000165548336646183,-0.000113754717819527,0.000103468618985532,0.000157266711125174,0.000101148992454894,2.55616835249875e-05,1.42819729419461e-05,1.97398583885965e-06,2.01390373082904e-06,7.38305765857006e-07,-3.06326927088687e-05
9.1851215975164e-06,2.05924889639598e-05,4.84516487060044e-05,0.000108056663543217,0.000144223308093459,0.000275295086443907,-0.00011434522218562,-0.000274197944669612,-8.62694988726466e-05,-9.30837615420616e-05,-3.79078900781241e-05,1.63365683090983e-05,4.40726504574298e-05,4.981673445328e-05,6.85254788183575e-05,0.000106485526765076,0.000124436156819527,0.000182463659774351,5.91428982937843e-05,-0.000258946927371444,-0.0001490781336042,-0.000160069889973154,-6.68481544330063e-05,2.18225212448889e-06,7.59584906805457e-06,8.39456578992046e-06,1.1088103393562e-05,1.75044799824934e-05,2.05227571472281e-05,3.01003212505491e-05,2.62376014395647e-05,2.36089098725068e-05,-3.25531008970036e-05,-3.17012458401641e-05,-8.07982412067115e-05,-1.9835789162592e-05,-7.74521365771007e-05,-3.96357207899668e-05,2.03481954954652e-05,7.13704761622746e-05,9.05358824922796e-05,0.000274891033970584,-1.56966274501575e-05,9.27788187705731e-05,-0.000152750332970582,-0.000161660579693958,-0.000102729009409411,6.76882338072318e-05,-0.000257499305059604,-0.000212553374583848,-0.000121284619706119,2.09086051667178e-05,0.00022528488928839,0.00102329784849781,-0.000373785701377331,-0.000191940834467808,-4.47786002350506e-05,-4.73491694661555e-05,-2.02997380570028e-05,-1.62254718464592e-05,-0.000114677611902064,-0.000115785602568017,-0.000107499031604937,-3.47009683403621e-05,8.27141404430668e-05,0.000284318132885178,1.93694009739472e-06,3.23905427756036e-06,1.29708046203216e-07,3.09318503858421e-07,1.59201621190867e-08,-1.04918673127002e-05,1.4484318415316e-05,1.20355260337391e-05,8.42933765896965e-06,9.39918616866187e-06,2.40069377906443e-05,9.35399649334791e-05,3.01524426691788e-06,-4.87517201749008e-06,-5.69700359550821e-05,-6.40935023495996e-05,-3.89718049455563e-05,-9.75652486253792e-06,-0.000162832580178161,-8.63311278927866e-05,2.04965621632692e-06,7.41495741430754e-05,0.000103623898569016,0.000315015233194787,0.000139651603136904,0.000144794685724386,-0.000242629416892655,-0.00023739912602088,-5.00924000000118e-05,6.60833996544414e-06,-3.16518616985032e-05,-4.3579380869973e-05,-6.53642884099424e-05,-9.35225620482739e-05,2.20152436516766e-05,0.000245932568909791,-2.06414280263879e-05,-7.5444209648452e-06,-2.24797718353543e-06,-2.33619394547676e-06,-1.05969941452952e-06,2.86257678597835e-07,-6.61005417943953e-05,-8.8875564722923e-05,-0.000125354579527046,-0.000109824073829616,4.24086567423853e-05,0.000228997828505517,6.4260159251606e-05,3.6694260274282e-05,7.0475126295205e-06,7.6138064085905e-06,3.13253606207826e-06,-1.061811314507e-05,-1.75361650650805e-05,-5.07390500441983e-05,-8.45895214219113e-05,-3.15261112449641e-05,5.93140139984817e-05,8.0319681273604e-05,2.46834798914437e-05,1.44677080042567e-05,2.20427632808257e-06,2.46045655546459e-06,9.41231724820833e-07,-5.53051819748846e-06,1.23597923544367e-05,-2.6613787846578e-05,-7.6250947479746e-05,-1.05919687700585e-05,4.27002528055512e-05,4.03178655047766e-05,1.00822356556121e-05,5.89208530271382e-06,8.24538593894785e-07,9.22366178116596e-07,3.57567701280737e-07,-3.96342512065119e-06,-5.96913463090694e-05,-0.000102005350158929,-9.59258447185827e-05,5.36646424385774e-05,0.000101148992454894,7.10430781941918e-05,1.8063499366271e-05,1.02374239558422e-05,1.43082767083406e-06,1.48449392878383e-06,5.4958317718574e-07,-1.98705347866504e-05
-9.39385614041681e-05,-9.59518736437254e-05,-0.000106666315707897,-0.000139825701612915,-0.000146505033726739,-0.00011434522218562,0.000210449853637659,0.000298707186197235,7.50340613785358e-05,7.92609454091287e-05,3.37806616585069e-05,-7.7029132889905e-05,-1.29072045430184e-05,-1.05955894778407e-05,-4.16136232014911e-06,1.49332269823424e-05,2.71824348666214e-05,5.91428982937843e-05,7.13418620191611e-05,-6.36882084719338e-05,-3.33312053551422e-05,-3.54742803708491e-05,-1.24425716229758e-05,2.82686639266953e-06,7.00322245959912e-06,8.07089655234416e-06,1.12659922979992e-05,1.77106363902809e-05,2.00439366517389e-05,2.62376014395647e-05,3.77385272574262e-05,3.07385844886623e-05,-3.53571764619145e-05,-3.40109671888949e-05,-8.94412538868061e-05,-2.61339745798944e-05,5.76958934207755e-05,4.51516352599099e-05,2.70324825801964e-05,2.68364890446855e-05,2.88958972579229e-05,-1.56966274501575e-05,8.91625516606737e-05,-6.26794316493833e-05,-6.46840094790731e-05,-6.56989967994263e-05,-6.60158838461237e-05,-0.000123518931366674,-2.48429740664184e-05,-5.90824278772542e-05,-0.000134474611465767,-0.000297629148724129,-0.000351646398990047,-0.000373785701377331,0.000575388732130093,0.000369544287420687,0.000117843350184662,0.000125816081446078,5.28688113194261e-05,3.78888505949861e-05,8.50373585040233e-06,-1.07213230709609e-05,-6.06445857759485e-05,-0.000151250738866097,-0.000117301872718718,1.93694009739472e-06,0.000169734147883715,0.000107935254343112,2.04311730872643e-05,2.18863271537196e-05,9.490942016116e-06,2.36704531701484e-05,8.24115670284589e-05,0.000101234843645599,9.46130920795003e-05,-7.49264933104799e-06,5.92636763789754e-05,3.01524426691788e-06,0.000233602817463278,-3.9818366956774e-05,-0.000233740756558289,-0.000234705111045382,-5.83843569712361e-05,7.14209826343395e-06,4.6676369371503e-05,7.0625002229367e-05,5.66869880908978e-05,0.00013496602518772,0.000142448292028538,0.000139651603136904,0.000292211191581564,0.000216012466088202,-0.000469047538183422,-0.000463844827312357,-0.000166385572218916,1.44733236882304e-06,-1.97699766393193e-06,-4.29814727580752e-05,-0.000118853727923257,-0.000216433122204518,-0.000141903732513483,-2.06414280263879e-05,0.000286429475001949,0.000167485597029644,3.51297199421096e-05,3.80368110099328e-05,1.57088781060171e-05,-5.85484361739389e-06,1.50494576789004e-05,-4.94353400443503e-05,-0.000137818453757289,-0.000170915862160184,-4.44832374298944e-05,6.4260159251606e-05,0.000173545810732568,9.96142556165753e-05,2.00680292437954e-05,2.13839326101275e-05,8.73124825814572e-06,-1.95821571331104e-05,-7.29488892982056e-07,-1.60917882266795e-05,-3.2536909363843e-05,-1.42034553223956e-05,1.8312207680401e-05,2.46834798914437e-05,1.14665668250554e-05,6.57542032726154e-06,1.01564862868886e-06,1.08699896035723e-06,4.21319492692404e-07,-2.43575604468305e-06,5.30690483809998e-06,-6.30952754458429e-06,-2.15075188031439e-05,-4.46418680254763e-06,1.12997415836603e-05,1.00822356556121e-05,3.15096442676019e-06,1.7954186292519e-06,2.59982150196443e-07,2.79907638790129e-07,1.0607822790481e-07,-1.0954458191746e-06,-1.12233474074092e-05,-2.46808068521874e-05,-2.72856717944436e-05,1.07869612076081e-05,2.55616835249875e-05,1.8063499366271e-05,5.00228504758636e-06,2.80830237553337e-06,3.98518966175002e-07,4.11495062911719e-07,1.57080502967002e-07,-4.9563465406905e-06
